listing_id,id,date,reviewer_id,reviewer_name,comments
10947532,76141223,2016-05-25,36570331,Peter,"What a gem. Lovely accommodation in a 3 acre productive site with vines, chooks and their own produce. If you were looking for an organic place this would be hard to beat. Situated right on the Barossa cycle path but out of town it gave us the sort of access and freedom we wanted. Great bed by the way. Thanks Kay and Madelaine, great to meet you."
10947532,76823560,2016-05-29,10936810,Esther,"We had such a lovely stay at the Stables. Kay and her partner are lovely and very friendly. The place is spacious, clean and has a beautiful garden out the back. Would highly recommend this place and would love to go back and visit again. Perfect location for wine tasting in the Barossa."
10947532,78397768,2016-06-06,10138988,R,"Thank you Kay for a wonderful stay. Perfectly located as a base for touring the Barossa, was a gorgeous weekend and we both really appreciated your hospitality and tips! View to your amazing garden and beautiful bird life from the breakfast nook was a highlight. "
10947532,79384558,2016-06-12,14661535,Vladimir,"Excellent location and awesome hosts.<br/>If you want to experience true Barossa, this is the place to stay.<br/>It's beautiful property located right on bike path and very close to wineries, few towns.<br/>We are looking  forward to coming back."
10947532,80877867,2016-06-20,57988440,Madeleine,"Such a unique space. Lovely hosts. Gorgeous gardens, animals and river nearby. Couldn't have asked for more! Will definitely be back. "
10947532,82206192,2016-06-26,15002635,Daniel,"Kay and Madeleine welcomed us warmly (with a hug!) and showed us around the beautiful stables. The accommodation is spacious and surrounded by beautiful gardens. Their friendly dogs are a bonus! Big bath, comfy bed and even some CDs to set a relaxing mood. The brekky stuff was appreciated, as was the fruit and chocolates. A gorgeous spot, lovely hosts and magnificent surroundings. "
10947532,83490807,2016-07-03,17583101,Patrick & Ava,"The ideal Barossa experience! Kay's place has everything one could think of: beautiful decor, ideal situation, and comfortable living. The space is also thoroughly clean and in great taste, her hobby-farm has all the quaint fittings associated with the area, and to top it off, she is hands-down an excellent host! Highly recommended for all times of the year!  "
10947532,83868127,2016-07-04,24382073,Hazel,"Kay made us feel welcome on arrival and was on hand to help us with directions over the weekend. The Stables were immaculate and Kay provided a well stocked fridge with lovely fresh eggs. <br/>Perfect location for travelling to wineries of the Barrossa."
10947532,89625144,2016-07-29,1945966,Jessie Carol,"Kay was a lovely host and very welcoming & informative. My sister & i really enjoyed chatting with Kay & her partner and especially cuddles with little Minty the baby lamb :-) The property with the gardens & many sculptures is very picturesque, even in winter & the short walk to the creek & deck overlooking the running creek was a surprise. The property was easy to locate & well situated to explore the Barossa by car. We would definitely stay again if back in the area!"
10947532,92260232,2016-08-08,76690448,Sophie,"We can not recommend the Stables enough! Kay was lovely,  and gave us a warm welcome when we arrived.  She was enthusiastic and very helpful in suggesting things to see and do in the area.  The accommodation was absolutely gorgeous,  like your own slice of Barossa heaven.  It was private and cosy for our winter stay and for summer stays there is a big swimming pool. Rowland Flat is very well situated right by some amazing wineries and close to Tanunda town.  The bike path also goes right past their property! We loved our stay and will definitely be returning. "
10947532,96192238,2016-08-22,6709478,Ellie,"Kay's B&B was perfect for our getaway to the Barossa. You feel like you're out in the country but only a 5 minute drive from the main strip in Tanunda. The studio is very homely, the bed is comfortable and Kay kindly supplied us with the basics - milk, juice, bread, choccies and port. She is also a local and gives fantastic suggestions for places to visit and local knowledge. We loved our stay in the Barossa. "
10947532,98247707,2016-08-30,32321775,Thomas,"Kay was amazing. We may as well have been meeting a relative or family friend who could not have tried harder to make our stay a special one. The spot is incredibly iconic, to walk through her little farm with its metalwork sculptures and rustic outdoor setting looking over a river was an experience in itself. This was coupled with a very cute little private house and a bath supplied with lavender salts and a kitchen with freshly laid eggs! Everyone in the town knows Kay and she was able to point us in all the right directions. Kay, you will be receiving all of our visiting family members who come your way!"
10947532,98949161,2016-09-02,86979292,Coralie,"Staying at Rowland Flat was a pleasant experience for us. The compact and beautifully designed space is private and very comfortable. Kay is a gracious host who made sure we were well looked after. The property is full of beautiful gardens and bountiful chooks, whose lovely eggs were in a basket in the fridge when we arrived. The kitchen is new and nicely done. The old brass bed is not only gorgeous but ver very comfortable. All in all a very good Airbnb experience. Thanks Kay! from Coralie and Peter McKinn"
10947532,100152329,2016-09-07,31828608,Matt,Lovely place and surroundings
10947532,101212144,2016-09-12,26093291,Karen,"We loved staying at the stables. The exquisite garden was about to burst into spring colour with the backdrop of vineyards, along with a few sheep and chooks. Our hosts were very welcoming and friendly. We loved walking on the bike track through the vineyards which was easy to get to at the back of the property. It was also a very central but quiet location for visiting local cafes and wineries and generally imbibing the joys of the Barossa."
10947532,101318423,2016-09-12,23001142,Cara,"Kay and Madeline were exceptional hosts at their beautiful converted stables in the Barossa. The accommodation was just stunning, well set up with everything you need for your stay. The property has vines, gardens, a pool, a deck overlooking the river, sculptures, animals and more! A great location, close to everything, yet far enough away to feel rural. The highlight for me was the hospitality from the ladies... Thankyou for the conversation and the laughs! Will be back again next year!!"
10947532,102120932,2016-09-16,58965714,Peter,"Kay is a welcoming and engaging host. Stables is a quaint, rustic well-appointed cottage set in a serene garden with Kay's own Shiraz and Grenache vines within close proximity to the Barossa wineries. It would have been easy to stay extra days and get to know Kay better as she is vibrant and obliging host."
10947532,102963060,2016-09-19,1480130,Sarah,"Kay made us feel very welcome. She is an excellent host. The Stables is a beautiful, quiet place to stay. Every little detail has been thought of. Comfortable & super clean. Lovely touches like free range eggs, home made jam & port. We can't wait to plan our next trip to the Barossa to stay at Kay's place. "
10947532,104259874,2016-09-25,27832520,Emily,"Kay was fantastic!!! we loved every minute at the stables!!!! Kay supplied eggs, fresh bread, milk and juice for our stay along with some  yummy choccies and port! We loved waking up to the beautiful gardens in the morning! Kay helped us with choosing wineries to visit during our stay and was a pleasure to be around! The property is fantastic and close to everything! We will make sure we stay with Kay again on our next visit to the beautiful Barossa!"
10947532,105441169,2016-10-01,46533776,ChrisandWilf,Great place in fact perfect for us. Close to vineyards and everything you expect in this area. Caring hostess.
10947532,107254761,2016-10-09,9711288,Susan,"Kay was such an amazing host! I was visiting the region with a group of friends (who were staying at the Novotel), and she was really accommodating with the time of arrival (late afternoon, after some wines!). The place was very clean and tidy. It had everything I needed, including some delicious eggs from her chooks! The whole place is beautifully done."
10947532,108697012,2016-10-16,25331424,Judith,"The Stables are a charming and beautiful BNB. The hosts are very friendly and helpful and our stay was made extremely pleasant by their interaction and manner. The rooms are exactly as described and very homely and comfortable. Spring had certainly sprung in the surrounding gardens full of lavender, roses, rosemary and fruit trees. Rowland Flat is very close as is Tanunda, both charming towns full of stone cottages and interesting shops, restaurants and cafes. The Stables is conveniently located in the Barossa Valley and is close to many famous wineries. We drove from Adelaide through Lyndoch to Rowland Flat which I would recommend to others. This journey is through the Adelaide Hills and although slower than the motorway far more picturesque. "
10947532,109018162,2016-10-18,2441305,Bas And Heather,"We loved our 3 day stay at Kay's 'Stables'. It is comfortable and in a lovely, quiet part of the Barossa Valley, yet close to everything it has to offer. It live up to the description and then some."
10947532,110092545,2016-10-24,26396910,Natalie,"A perfect weekend in the Barossa with fantastic hosts. Thank you for the lovely accommodation with the amazing garden, and your winery suggestion was spot on. Highly recommend a weekend at the Stables - we will be back!"
10947532,110659560,2016-10-27,93763711,Michael,This gorgeous cottage is everything as described and more! It's private but still close enough to everything that you need and a perfect little retreat to return to after a day of touring the beautiful Barossa! Kay is so wonderful and helpful and really made our stay memorable! Wine and nibbles on the deck is a must!
10947532,111569476,2016-10-31,28791971,Madeline,We had a wonderful 3 night stay with Kay and Madeline! They have a beautiful property with wonderful gardens and 2 lovely kelpies! The property was as described a very cute cottage! It was spotlessly clean and it felt like a home away from home. Breakfast was supplied with muesli and free range eggs from the chickens! It is an ideal location for exploring the Barossa and surrounds and Kay and Madeline made us feel very welcome! We will be recommending this property to friends and family when traveling in the Barossa area! Thanks for our lovely stay! 
10947532,111944212,2016-11-02,48982031,Maryanne,"Kay and Madeline made us feel very welcome on their beautiful property (chickens, sheep and gorgeous Kelpies too!). They take great pride in their gardens and the hard work has certainly paid off - wow! The property is even better than described and cleanliness absolutely exceptional. Breakfast was supplied, with eggs coming from their very own free-range chickens. The location couldn't have been more perfect for exploring the Barossa and we will certainly be coming back to stay; we have never felt more at home at someone else's place and never before welcomed with such love! Thank you Kay and Madeline!<br/>"
10947532,112353773,2016-11-05,3207159,Charles,The best Airbnb we have ever stayed in. The cottage was equipped with everything you need for a short stay. Kay and her partner are lovely people and excellent communicators. The property is completely dreamy. Highly recommended to anyone visiting the Barossa Valley.
10947532,113430474,2016-11-12,9695868,Halli,"We absolutely loved our stay we Kay. The setting is gorgeous, the stables provided all we needed as well as added bonuses such as fresh eggs from Kay's chooks! Kay was accessible and full of great recommendations for our stay in the Barossa. It was fabulous to be able to access the bike/walking track at the back of the property and great that so many vineyards were so close by. I would definitely stay with Kay again when next in the Barossa"
10947532,114491494,2016-11-18,23199962,Emily,"I would highly recommend this place if you are heading to the Barossa. Very good location with many wineries only a couple of minutes away. Also very close to Lyndoch, which is a small town with restaurants and cafes. The property itself was beautiful, it was like a quaint English cottage. The house has everything you could need, with eggs and milk provided in the fridge and your own private outdoor seating area. It was truly idyllic. And Kay was a fantastic host! She was very welcoming and accomodating. Couldn't have asked for a better place to stay!"
10947532,114937466,2016-11-20,52611516,Rachel,If you are looking for a relaxing getaway then this cottage is  the perfect answer. Madeleine welcomed us with open arms and an array of information about the area and what we can do. The cottage was equiped with everything we need. It is very comfortable and its decor is beautiful. The bike path is next to the property and Jacob's Creek is in walking distance - this proved very handy. Thank you to Madeleine and Kay for a very relaxing getaway. Would recommend this cottage to anyone who is looking for a relaxing Barossa getaway. Thank you again.  
10947532,115229141,2016-11-22,101003296,Damon,"Upon arrival we were greeted by the welcoming committee of Tibbs & Jassie, Kay's gorgeous dogs. Kay showed us to our accommodation and settled us in and made us feel at home right away. There aren't enough superlatives to describe how gorgeous the accommodation and property were. The cottage was stocked with everything we could have asked for, and the free range eggs from Kay's chickens were about the best we've ever had. We cannot recommend this property enough and we wouldn't want to stay anywhere else the next time we visit the Barossa!"
10947532,116085274,2016-11-27,12524624,Renee,"We had the best time staying at The Stables, from the first smiley greeting from Kay to the last hug when we left. What a great place, perfect for scenic walks meandering up to Jacobs Creek winery, the gorgeous gardens, dip in the pool to the comfy bed! We just loved it and will definitely be back to stay again<br/>Thanks for having us, The Creeks xx"
10947532,116587234,2016-12-01,11492641,Scott,Kay's cottage is gorgeous and a lovely place for a romantic stay for two people in the Barossa. It is immaculately clean and surrounded by beautiful gardens in a convenient location. Kay has provided some lovely personal finishing touches to make the stay memorable and thoughtful. We had a great time and would recommend Kay's cottage to visitors to the Barossa. 
10947532,116845107,2016-12-03,9712129,Leanne,"Peaceful, idyllic and homely at the same time. The stables is a beautiful Airbnb for a perfect weekend away.<br/><br/>The set up is perfect with a private patio, which leads straight to the pool.<br/><br/>Kay is a genuinely helpful and joyous host who truly loves having visitors stay. Thank you Kay for having us, would highly recommend your BnB."
10947532,125436913,2017-01-05,50583286,Sarah,"I would highly recommend Kay's place. Every inch of the house oozes comfort, style, and rustic farm-style charm. Although I planned to spend time in the gorgeous claw-foot bath, I found myself too busy enjoying the pool which was a welcome relief from the summer heat. The most gorgeous little hand-made stools offer a lovely view of a beautifully tended and well-thought out garden. Kay left eggs from her hens in the fridge for us so we were fully equipped for a little breakfast. She was gracious and old wordly enough to even leave out some complimentary port! We were thoroughly comfortable there and Kay was a bit of a delight to meet and chat with. The grape vines are literally just over the fence offering a beautiful outlook and there is also a little stream nearby to soak up the sunset at a portable set of table and chairs. I can't rave about it enough. Just go. Stay a while. Barossa a lot. "
10947532,126045125,2017-01-08,104624895,Rick,"From the moment we arrived we felt comfortable and relaxed. Kay is a wonderful host. From the comfortable accommodation to the gardens and surrounds, our stay was amazing. Our trip to the barossa will be remembered not only for the wineries, food and location, but also the gracious hospitality of our hosts. Outstanding. "
10947532,126313344,2017-01-10,50093846,Aaron,excellent accommodation if you want to stay near vineyards in Adelaide  
10947532,127092020,2017-01-15,91638013,Sharon,"Kay is an wonderful host, who made us feel welcome the moment we got out the car. Her home is just gorgeous and everything has been thought of here. The gardens are beautiful and a must to wonder through. The time and energy that has been spent to create this is obvious. <br/>Loved it!"
10947532,127891422,2017-01-21,109300583,Kerry,Beautiful spot in a perfect location with an excellent host. Fantastically situated for a trip away to explore the Barossa. We thoroughly enjoyed our stay at the stables.
10947532,128453478,2017-01-24,23509714,Gorgina,"Fantastic! Kay and Madeline were lovely hosts, great to have a chat to and made us very welcome in their home. The guest cottage was spotlessly clean, full of character but with all the modern conveniences and my favourite the claw foot bathtub! Lots of thoughtful touches like local milk and eggs in the fridge so you can prepare yourself breakfast before heading out to explore the Barossa. Would love to come back! Thanks again"
10947532,128698108,2017-01-26,21584159,Janet,The Stables was everything that we expected and more. The cottage is very well appointed and has everything you will need for an amazing stay. Great location for the wineries. Would highly recommend this place to anyone. 
10947532,128990980,2017-01-28,10323261,Jess,"What can we say, our stay was more then we ever imagined. Both Kay and Mads were simply wonderful. We fall in love with the cottage, the animals, the surroundings but above all our hosts. We absolutely will be back - without a doubt. This weekend away was exactly what we needed. Thank you both so much! Jess and Craig x x "
10947532,131949313,2017-02-14,4687718,Jess,"We absolutely loved our stay. There is a feeling here, waking up with the sun streaming in,fresh Barossa orange juice in the fridge, perfect gardens, carefully restored surroundings, and the warmest welcome. A very personal view of two people's perfect version of Barossa life, generously shared. Finesse, character and location. Thank you!"
10947532,132604443,2017-02-18,29354631,Josee,"We had the best time! Kay and Madeline are a hoot! The stables is a true Barossa experience that has now left us wanting more! Perfect hosts, divine environment, farm life and nature outside your door. We absolutely loved our stay here..thanks again to you 2 cool cats! Jos and Mark"
10947532,133491437,2017-02-22,12300564,Diane,This is a fantastic cottage and we felt like we were staying in a Homes and Gardens magazine. Our hosts were super and made sure we had everything we needed.
10947532,135038696,2017-03-02,15657199,Melissa,We loved staying at Kay's place.  If you are looking for somewhere with 'character'  then you have found it.  It has everything you need.   
10947532,135383983,2017-03-04,41893377,Chloe,Kay was a wonderful host and the property is absolutely stunning - we'll definitely be back again! 
10947532,136287959,2017-03-09,90851364,Steve,Kay's place has a lovely private accommodation. She makes a special effort to make you feel welcome. I particularly enjoyed her small personal touches to the stay. Many thanks again. 
10947532,136637579,2017-03-11,8209563,Lesley,"We loved the private location and gorgeous cottage garden full of amazing hidden sculptures. The Stables are well-equipped with everything you need for a comfortable stay. Standouts were the crisp, fresh linen and the farm fresh eggs for breakfast - yum! Great location for a few days stay to explore the Barossa and surrounds."
10947532,137203596,2017-03-13,90740542,Braden,"Beautiful place! Thanks for having us, we had a great time 😊"
10947532,138056086,2017-03-18,12399905,Ashley,"This place is amazing . Ideal for a romantics getaway . Renovated stables are comfortable and very tastefully decorated. Even a gorgeous swimming pool to cool off in . The location is perfect - peaceful countryside but minutes from town, wineries and restaurants . Hosts were very hospitable whilst allowing you privacy. Fresh fruit and veggies from the property were a bonus . "
10947532,140583923,2017-03-30,14764886,Patrick,"I can't think of anywhere better to stay in the Barossa. Kay and her place are both absolutely lovely. Kay is inviting, generous and knowledgeable and her place is beautiful, cozy and relaxing. Will stay there again one day!"
10947532,141005360,2017-04-01,115709885,Renee,"Perfect for those who love a rustic country vibe, the old stables are beautifully renovated and very comfortable. Kay is a warm and welcoming host and will go to great lengths to keep everyone happy. If you stop for a chat with Kay you will learn so much more about the local area, food and wine. Perfect for that romantic weekend away!! "
10947532,142600889,2017-04-08,90214812,Nigel,"I stayed with Kay in the days leading up to my wedding and my wedding night. Kay and her partner were fantastic, caring and helpful - even helping to fix my father's boutonniere, which had the rose head fall off while we were getting ready on my wedding day.<br/><br/>It was the little touches too, like a congratulatory note on the chalkboard, a bottle of bubbles and an awesome bath bomb for our wedding night."
10947532,143643284,2017-04-12,30736303,James,"Kay and Madeleine are fabulous hosts, with perfect accomodation in an idyllic setting. Great access to local wineries and all Barossa has to offer. Their place is special - thanks Kay and Madeleine!"
10947532,144933448,2017-04-16,16026914,Sarah,"Wow. Wow. Wow. If you're looking at somewhere to stay in the Barossa, stop looking and stay at the Stables. From the scented garden, free ranging chickens to the warm hilarious hostesses with the mostess. We had such a chilled food frenzied long weekend in the Barossa and couldn't think of a more gorgeous place to stay. The Stables are straight out of a country style editorial. Perfectly refurbished with all the right touches. Highlights were eating fresh eggs for brekky, taking a soak in the  claw foot bath, and binging on books on the verandah. Thank you for making us feel so welcomed in your slice of paradise Kaye and Madeline XX"
10947532,147096921,2017-04-24,5169244,Ellie,"Kay and Madeleine are wonderful, welcoming hosts! This Air BnB is comfortable, cosy and well equipped with everything you need. The bed was fantastic, the bathroom deluxe and the serenity was second to none. There were fresh eggs and coffee in the morning, topped off by a peaceful wine on the deck, at night. We loved watching the Kelpies and Polly the horse roam free, amongst Kay and Madeleine's home grown vines. <br/><br/>The location was perfectly placed between Lyndoch and Tanunda, allowing for a short drive to many wineries - there are even a few that are in walking distance!<br/>We felt extremely safe and secure whilst staying here and would absolutely visit again. <br/><br/>Thanks to Kay and Madeleine for a relaxing and refreshing long weekend! They're truly welcoming humans with a knack for running a BnB."
10947532,147635147,2017-04-28,7012710,Princess,Loved our stay
10947532,148494865,2017-04-30,46253457,Gen,"Kay and Madeleine are the most lovely hosts. They were very welcoming and friendly. We loved the breakfast provisions provided of muesli, the home made jam, fruit and the fresh eggs.<br/>We enjoyed our walk on the property to see the river and along the bike trail at the back of the property.<br/>The place is tranquil and we wish we could have stayed longer. I'd love to stay again one day!"
10947532,150418704,2017-05-07,61471460,Sophie,Kay and Madeleine were very welcoming and went above and beyond to make us feel comfortable and relaxed. What they offered was outstanding and we thoroughly enjoyed every minute! We will be back. 
10947532,151666452,2017-05-13,88393235,Liam,We had a great time at this lovely little cottage. The property is very pretty with a nice garden and outdoor decorations. The cottage itself is cute and clean. We really liked the bath and sitting on the couch with a glass of port. There were some yummy breakfast supplies and found the hosts extremely friendly and helpful. We would certainly go back for another trip!
10947532,152344688,2017-05-16,1476833,Gail,Thank you Kay for sharing your little piece of paradise with us. We could have stayed longer it was so enjoyable and comfortable. 
10947532,153373894,2017-05-21,51946278,Lauren,Kay and Madeleine were wonderful hosts! The cosy house is nestled amongst beautiful gardens and we also loved the complimentary farm produce: rustic bliss!
10947532,154310159,2017-05-24,64105097,Anna,"Thank-you Kay & Madeleine! <br/>We very much enjoyed your unique accommodation, beautiful garden and it was lovely to meet all your companions :)<br/>It was the perfect location for us to get around the Barossa Valley. Its now our favourite wine destination in Australia :)).<br/>Our stay was far too short, and we can't wait to come back again!!"
10947532,155260569,2017-05-28,83850676,Paul,"What a wonderful little secret place this is.<br/>Rustic charm , warm friendly hosts made it so easy to relax.<br/>A beautiful place to stay and perfectly placed to explore the Valley.<br/>Wonderful<br/>Paul and Helen"
10947532,158256243,2017-06-06,111328079,Merrin,"Kay was an amazing host. Full of suggestions of things to do and places to visit. Her property is amazing, absolutely stunning. We had a fabulous time. "
10947532,159859232,2017-06-11,30157801,Hannah,Kay made us feel very welcome and was great at recommending local restaurants.<br/><br/>
10947532,161415819,2017-06-18,86046478,Naomi,"One of the best air bnb's I've stayed at! Kay was so welcoming from the first contact, was an extreme wealth of knowledge and had the perfect spot in the barossa. I couldn't recommend staying here enough!! You will leave with the biggest smile on your face and the best memories. "
10947532,162669077,2017-06-22,98884051,Alecia,"We loved our stay at The Stables. Gorgeous quaint cottage, picture windows filled with sunlight, beautifully furnished with personality and stunning surrounds. Kay really has nailed the set up, thinking about all the little needs and delights that guests hope to find and provided a lovely brekkie with self-contained kitchenette to cook it up in! Highly recommend walking past the vineyard, past the horse and chooks, up to their deck which overlooks the river. If you are a light sleeper you may hear the odd vehicle on the nearby road during the night, although nothing to put us off coming back. Thanks very much for having us Kay and your hospitality. <br/>"
10947532,164009089,2017-06-25,22410939,Tony,"Kay's stable is beautifully appointed and spotlessly clean. She is a most welcoming host and is full of great information and special tips. <br/>The stable is well situated in the Barossa, well equiped and perfect for a short stay close to the beautiful Tanunda pines Golf Course."
10947532,165129547,2017-06-30,86816427,Trudi,"Fabulous! The Stables was really the perfect accompaniment to our trip to the Barossa Valley. Kay and Madeleine were such wonderful hosts - warm, welcoming, and so hospitable. They were very willing to offer suggestions and recommendations for out-of-towners. The Stables is in a great location - at the start of a nice stretch to Tanunda with more than a handful of wineries on the way. We definitely recommend borrowing the bikes - the bike path is beautiful (slightly challenging for a wine lover but definitely worth it for the view - and the wineries along the way!). The Stables was the epitome of country charm - it was lovely to wake up with a view into the private gardens, enjoy a long hot soak in the claw foot bath, and partake in a leisurely breakfast of local produce including home-made preserves and fresh eggs! We wouldn't hesitate to recommend this AirBnB and hope to visit again soon. "
10947532,168654711,2017-07-10,56692717,Alisen,"Kay's place is a perfect base for your visit to the Barossa Valley. The cottage was small but perfectly self-contained. The heating was very warm, the bath was big, the bed was snuggly and she even provided a simple breakfast for us. The location is ideal and very close to many excellent wineries. Kay can give you suggestions for where to go and if you want to stay put then she has a pretty deck overlooking a creek, perfect for afternoon drinks. We can't wait to come back."
10947532,171172895,2017-07-17,21904646,Erin,Kay and Mads were sensational hosts with the most beautiful property. We loved the high standard of this gorgeous little cottage from the roll top bath through to the kitchen amenities. We would absolutely stay again!
10947532,175841075,2017-07-30,12231063,Natalie,"This place is beautiful and Kay and Madeleine were so welcoming. We got there late but they were around with the electric blanket and heater on:) There was coffee, muesli eggs and bread in the fridge for breakfast and a carafe of Barossa port to ease us into it.<br/><br/>This is a great location if you have an event at the Novotel as it's walking distance. Kay hires out bikes and you can easily ride or drive to Tanunda and a whole bunch of great restaurants and wineries. <br/><br/>We had a great stay, highly recommended."
10947532,187308721,2017-08-27,37111252,Greg,A fantastic little spot in the Barossa! Exactly what we were after end a great little stay. Kay and Madeline are great people and offer a wonderful stay. A highlight is their private deck area by the Jacob's Creek River. Perfect!
10947532,190301258,2017-09-04,64484763,Luke,"The most beautiful little farm house! Kay was such a great host, providing us with fresh produce from her farm for breakfast.  A very cosy and inviting place to stay. Thanks for making our Barossa experience even more memorable!"
10947532,191263743,2017-09-07,118429355,Nadia,"The Stables is an absolute delight - straight out of the pages of 'Country Style' magazine.  Kay is a wonderful host and couldn't do enough for us, from homegrown oranges, lemons, eggs, jam, wine to name but a few!  The location is peaceful and beautiful - we would love to return someday, in the summertime, to take full advantage of the lovely garden and pool set amongst the vines."
10947532,192690773,2017-09-11,131209311,Holly,"This place is FABULOUS. Close to everything important but removed enough to feel like a  true getaway. Chooks, a horse and beautiful (Website hidden by Airbnb) truly a fairytale. The bed is super comfy and the home is equipped with everything you'll need, not to mention a deep claw foot tub with homemade bath salts and candles. The place backs up onto a sprawling vineyard and a short walk takes you to a verandah overhanging a beautiful river below. It's a little paradise. Kay is absolutely fabulous and even left us fresh eggs and bread and port. We had a lovely stay and are dreaming of returning one day."
10947532,195020892,2017-09-18,59581144,Paul,"Thanks so much Kay and Madeline, <br/>Your little BnB is just so perfect, from the produce in the fridge, loaded citrus trees and little extras everywhere. A perfect place to unwind and enjoy another tranquil world for a while. We enjoyed walking and riding the nearby trail, enjoyed the river views, their dogs and friendly horse. <br/>Looking forward to returning one day"
10947532,196649551,2017-09-24,145785685,Rebecca,A beautiful property - very homely and satisfying. Kay and Madeleine were wonderful to get to know and we will back again - no doubt!
10947532,199420760,2017-10-01,92097786,Sarah,Thanks so much! A beautiful little getaway and we will surely be back in the future for our annual trip 😊
10947532,201169935,2017-10-07,93404543,Joshua,"My wife and I enjoyed our stay immensely, we were very well looked after. Favourite part would be having fresh eggs to cook for breakfast, this was amazing along with fresh herbs and fruit from the garden surroundings.<br/><br/>Was well worth it."
10947532,203316766,2017-10-15,91799434,Narelle,"We felt instantly at home the minute we pulled up at The Stables, especially after the very warm welcome we received from Kay and Madeline. Such lovely hosts, its hard not to feel like you are visiting old friends.  <br/>Its the little things that make The Stables special - the provisions left in the fridge, home made bath salts, the ironed bed linen (AMAZING!), cosy decor, gardens and surrounding views, the list could easily go on! We can't wait to return, perhaps in the summer when the pool is in action."
10947532,205332369,2017-10-22,35121546,Kim,Great place to stay and lovely hosts. We will definitely be back!
10947532,210516447,2017-11-10,153840799,Alaoise,Loved the atmosphere and location of this place. Modern facilities and the garden was wonderful. Definitely recommend​ walking up to the deck area for an afternoon chill. Loved seeing all the animals too.
10947532,210961664,2017-11-12,6950076,Fraser,"Kay and Madeleine were the perfect hosts for an amazing weekend stay! The place was so nice and well put together, surrounded by amazing gardens and farmland. From the awesome deck overlooking the river to the little touches like fresh eggs in the kitchen (delicious by the way), I would highly recommend The Stables to anyone looking for a getaway in the Barossa. Thanks for all the great local tips as well!"
10947532,212056805,2017-11-16,144848509,Teresa,Welcoming and very friendly.<br/>Great location and full of character.<br/>Will return one day
10947532,212435548,2017-11-17,97752353,Keturah,The Stables provided us a super comfortable and aesthetically delightful sanctuary to enjoy our Barossa getaway from. So much more than we expected- we look forward to returning again.
10947532,213137288,2017-11-19,8543284,Geoff,I can highly recommend The Stables. Kay is a great host who really makes you feel welcome. The property is great with a highlight being the deck that overlooks the creek. We found the location very convenient too.
10947532,213739668,2017-11-22,26833005,Laura,Kay & Madeline were wonderful hosts. Their property is beautiful and the cottage is just perfect. Tanunda is also a lovely town.
10947532,214402607,2017-11-25,43966734,Mikhayl,"After a liesurely cruise through the barossa vineyards we found our secluded retreat nestled serenely in the beautiful australian landscape. Kay greeted us with the warmth of an old friend and provided us with a continental breakfast and complimentary port. The place was quaint yet spacious, heritage yet contemporary and with plenty to explore including an intimate meeting with a beautiful horse. We've fallen in love with the place and know we'll be back. We just hope the secret of this enchanting place doesnt catch on too much."
10947532,215629691,2017-11-30,142935396,Diane,We would highly this accommodation. Beautiful place in a beautiful area. The personal touches really made the difference.
10947532,217133357,2017-12-07,16130010,Dorothy,"Kay and Madeline offer a true Airbnb experience. The Stables is a unique accommodation destination that reflects the style of these two amazing women. It is both quirky and stylish and offers a truely great base from which to explore the delights of the Barossa. Kay is a wealth of knowledge from what restaurants to try to essentials like “the best bacon in Australia”.<br/>There are delights around every corner for visitors to discover and I am sure we will return as we felt like old friends when we left,"
10947532,218069929,2017-12-10,105745354,Sarah,"This place is the best! Absolutely perfect to escape and slow down, relax and enjoy the beauty of the region. Gorgeous place and gorgeous hosts. We felt so welcome and loved the authenticity of the place. We loved it!"
10947532,225561905,2018-01-07,152541927,Suriya,"The photos don’t do it justice! It was a beautiful place to stay, despite the heat! Even so we were able to cool off in the pool with the vineyards as the backdrop. I would 100% recommended a trip up here and I will be going back again when ever I’m going to the Barossa."
10947532,227099133,2018-01-14,11026476,Linda,"In a word, ""Perfect.""  It was the little extra touches that made it special.  Home made bath salts, free range eggs and a wonderful welcome.  I can't wait to go back again.  I also received some wonderful tips for local wineries and restaurants. Thanks so much."
10947532,228458825,2018-01-19,93687955,Lynda,Kay is a wonderful host and made us feel most welcome. Some lovely thoughtful touches including the choccies and those wonderful eggs from her chucks! We will remember our stay for a long while
10947532,234222427,2018-02-12,43545774,Sandra,"Kay's place is stunning, Kay was an excellent host - showing us around and suggesting the best places to go. The place we stayed in was perfect, great spot which is close to all the best winery's, the apartment/little house was gorgeous, clean and had special little touches left by Kay. 100% best place to stay in the Barossa Valley! :)"
10947532,237165744,2018-02-21,78286716,Jan,"Kay and Madeleine are wonderful welcoming women with a super space for rent.  The place is really well equipped and stylish and comfy.  The bbq, river deck and pool are real bonuses.  And the chocolates were great!  Highly recommended.  Thanks ladies!  Had a lot of laughs."
10947532,238497267,2018-02-25,84845850,Courtney,Lovely place! Would recommend!
10947532,239242311,2018-03-01,12628300,Kelly,"Kay and Madeline were absolutely wonderful hosts and the B&B an absolute gem. Between the fruit trees, vines, dogs, horses and chickens - what a fun experience. And the stable cottage was beautiful with small touches everywhere - including apple juice, chocolates and a tasty dessert liqueur. I rented a bike and hopped on the convenient bike trail (literally along their property) and easily toured the local wineries and road into town for some food.  After a long day of riding, I came home and took a bath in their amazing clawfoot bathtub with some provided bath salts. What a great place. Highly, highly recommend!"
