id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
765505805955518946,https://www.airbnb.com/rooms/765505805955518946,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 1 bedroom · 1 bed · 1 bath,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/74889914-b5ce-4f49-8930-970334bc078d.jpg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74366,139.11443,Entire villa,Entire home/apt,2,,1 bath,1,1,"[""Smoke alarm"", ""Rice maker"", ""Drying rack for clothing"", ""Free washer \u2013 In building"", ""Electric stove"", ""Backyard"", ""Patio or balcony"", ""Free dryer \u2013 In building"", ""Valley view"", ""Microwave"", ""Dishwasher"", ""Bed linens"", ""Hot water kettle"", ""Vineyard view"", ""First aid kit"", ""Shared hot tub - available all year, open 24 hours"", ""Extra pillows and blankets"", ""Mountain view"", ""Security cameras on property"", ""Kitchen"", ""Shampoo"", ""Dining table"", ""Hair dryer"", ""Indoor fireplace"", ""Essentials"", ""Lake access"", ""Lockbox"", ""Cooking basics"", ""Wifi"", ""Heating"", ""Bathtub"", ""Dishes and silverware"", ""Wine glasses"", ""Courtyard view"", ""Hangers"", ""Shower gel"", ""Free driveway parking on premises \u2013 12 spaces"", ""Public or shared beach access"", ""Clothing storage: closet and wardrobe"", ""Cleaning products"", ""Dedicated workspace"", ""Iron"", ""Body soap"", ""Self check-in"", ""65\"" HDTV with Amazon Prime Video, Disney+, Netflix"", ""Garden view"", ""Refrigerator"", ""Free street parking"", ""Oven"", ""Toaster"", ""Hot water"", ""Air conditioning"", ""Coffee""]",$220.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,0,0,0,,,,,,,,,,,f,11,11,0,0,
765511427520869839,https://www.airbnb.com/rooms/765511427520869839,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 1 bedroom · 1 bed · 1 bath,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/miso/Hosting-765511427520869839/original/eb5dac8f-05d1-42c2-ac17-d1e2fe9e3e13.jpeg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74169,139.11273,Entire villa,Entire home/apt,2,,1 bath,1,1,"[""Smoke alarm"", ""Shared patio or balcony"", ""Free parking on premises"", ""Free dryer \u2013 In building"", ""Vineyard view"", ""First aid kit"", ""HDTV"", ""Lake access"", ""Security cameras on property"", ""Kitchen"", ""Lockbox"", ""Hair dryer"", ""Indoor fireplace"", ""Cooking basics"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Dedicated workspace"", ""Iron"", ""Self check-in"", ""Refrigerator"", ""Backyard"", ""Air conditioning"", ""Washer""]",$220.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,0,0,0,,,,,,,,,,,f,11,11,0,0,
765553036302923066,https://www.airbnb.com/rooms/765553036302923066,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 1 bedroom · 2 beds · 1 bath,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/3cd91f56-5e06-402b-a6be-830baaea90af.jpg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74193,139.11399,Entire villa,Entire home/apt,2,,1 bath,1,2,"[""Smoke alarm"", ""Shared patio or balcony"", ""Free parking on premises"", ""Free dryer \u2013 In building"", ""First aid kit"", ""HDTV"", ""Mountain view"", ""Security cameras on property"", ""Kitchen"", ""Lake access"", ""Lockbox"", ""Hair dryer"", ""Indoor fireplace"", ""Cooking basics"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Courtyard view"", ""Dedicated workspace"", ""Iron"", ""Self check-in"", ""Garden view"", ""Refrigerator"", ""Backyard"", ""Air conditioning"", ""Washer""]",$250.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,1,1,0,2023-04-16,2023-04-16,3.0,4.0,5.0,3.0,4.0,4.0,4.0,,f,11,11,0,0,0.15
765612429537610683,https://www.airbnb.com/rooms/765612429537610683,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 1 bedroom · 2 beds · 1 bath,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/b36e4275-0189-40f7-ae4c-bfcf82d8f101.jpg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74348,139.11438,Entire villa,Entire home/apt,2,,1 bath,1,2,"[""Smoke alarm"", ""Heating"", ""First aid kit"", ""Wifi"", ""Iron"", ""Self check-in"", ""Lake access"", ""Security cameras on property"", ""Free washer \u2013 In building"", ""Dedicated workspace"", ""Kitchen"", ""Hair dryer"", ""Indoor fireplace"", ""Lockbox"", ""Cooking basics"", ""Air conditioning"", ""Free parking on premises""]",$273.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,0,0,0,,,,,,,,,,,f,11,11,0,0,
765619654140788793,https://www.airbnb.com/rooms/765619654140788793,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 1 bedroom · 1 bed · 1 bath,"Situatued at the central of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/miso/Hosting-765619654140788793/original/841fd7b5-7bc3-4fd2-aece-5f57eeb1c240.jpeg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74155,139.1129,Entire villa,Entire home/apt,2,,1 bath,1,1,"[""Smoke alarm"", ""Heating"", ""First aid kit"", ""Iron"", ""65\"" HDTV"", ""Self check-in"", ""Lake access"", ""Security cameras on property"", ""Dedicated workspace"", ""Kitchen"", ""Central air conditioning"", ""Hair dryer"", ""Indoor fireplace"", ""Hammock"", ""Free parking on premises"", ""Outdoor dining area"", ""Lockbox"", ""Cooking basics"", ""Wifi"", ""Washer""]",$300.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,1,1,0,2023-04-23,2023-04-23,3.0,4.0,4.0,4.0,5.0,3.0,4.0,,f,11,11,0,0,0.16
765621209399910899,https://www.airbnb.com/rooms/765621209399910899,20231029003603,2023-10-29,city scrape,Home in Mount Pleasant · 2 bedrooms · 2 beds · 2 baths,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/miso/Hosting-765621209399910899/original/d3ceceea-30b8-4f73-aec8-89ef3aba6c9c.jpeg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.7431,139.1132,Entire home,Entire home/apt,4,,2 baths,2,2,"[""Smoke alarm"", ""Private entrance"", ""Breakfast"", ""65\"" HDTV"", ""Free resort access"", ""Electric stove"", ""Window guards"", ""Valley view"", ""Microwave"", ""Mini fridge"", ""Bed linens"", ""Dishwasher"", ""Vineyard view"", ""Room-darkening shades"", ""First aid kit"", ""Freezer"", ""Hot water kettle"", ""Mountain view"", ""Security cameras on property"", ""Lake view"", ""Shampoo"", ""Kitchen"", ""Hair dryer"", ""Dining table"", ""Essentials"", ""Bread maker"", ""Lake access"", ""Lockbox"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Wine glasses"", ""Baking sheet"", ""Courtyard view"", ""Hangers"", ""Shower gel"", ""Central heating"", ""Central air conditioning"", ""Trash compactor"", ""Clothing storage: closet and wardrobe"", ""Cleaning products"", ""Outdoor playground"", ""Dedicated workspace"", ""Free driveway parking on premises \u2013 20 spaces"", ""Long term stays allowed"", ""Single level home"", ""Iron"", ""Stainless steel single oven"", ""Body soap"", ""Paid street parking off premises"", ""Self check-in"", ""Private patio or balcony"", ""Garden view"", ""Refrigerator"", ""Free street parking"", ""Outdoor dining area"", ""Shared backyard \u2013 Not fully fenced"", ""Toaster"", ""Hot water"", ""Coffee""]",$650.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,1,1,0,2023-04-08,2023-04-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,11,11,0,0,0.15
765624869411604383,https://www.airbnb.com/rooms/765624869411604383,20231029003603,2023-10-29,city scrape,Villa in Mount Pleasant · 2 bedrooms · 2 beds · 1 bath,"Situatued at the center of our Kesehills Winery. The villa is surrounded by the beauty of nature. The villa is newly refurbished with comtemporary design, giving our guests a one-of-a-kind travelling experience and comfort of mind. In the winery, we breed alpacas, chickens, sheep, and we get visited by kangaroos often. You are very much welcome to walk around in our vineyard and enjoy the autumn breeze while having a bottle of our precious Kesehills Wines.",,https://a0.muscache.com/pictures/miso/Hosting-765624869411604383/original/949f2d3d-5dab-45c7-a098-b168f6737dd2.jpeg,488554818,https://www.airbnb.com/users/show/488554818,Nick,2022-11-21,,"Welcome to Kesehills winery, hope you not only enjoy your stay here with us, but also enjoy your life, enjoy everyday~",N/A,N/A,94%,f,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e8aea553-72f9-4412-89df-01ddbc4eea45.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,,Mount Pleasant,,-34.74222,139.11484,Entire villa,Entire home/apt,4,,1 bath,2,2,"[""Smoke alarm"", ""Free parking on premises"", ""Free dryer \u2013 In building"", ""Valley view"", ""Microwave"", ""Dishwasher"", ""Hot water kettle"", ""Vineyard view"", ""First aid kit"", ""HDTV"", ""Mountain view"", ""Security cameras on property"", ""Lake view"", ""Shampoo"", ""Kitchen"", ""Hair dryer"", ""Indoor fireplace"", ""Essentials"", ""Dining table"", ""Lake access"", ""Lockbox"", ""Cooking basics"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Courtyard view"", ""Hangers"", ""Shower gel"", ""Central air conditioning"", ""Cleaning products"", ""Dedicated workspace"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Resort view"", ""Iron"", ""Body soap"", ""Self check-in"", ""Garden view"", ""Refrigerator"", ""Clothing storage: closet"", ""Gas stove"", ""Toaster"", ""Shared backyard"", ""Hot water"", ""Board games"", ""Washer"", ""Stainless steel double oven""]",$486.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,16,291,2023-10-29,1,1,0,2023-04-23,2023-04-23,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,f,11,11,0,0,0.16
773319715411149829,https://www.airbnb.com/rooms/773319715411149829,20231029003603,2023-10-29,city scrape,Home in Kapunda · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,"Forget your worries in this spacious and serene space located in the heart of Kapunda- the wine-growing industry centred in the nearby Barossa Valley.<br /><br /><b>The space</b><br />Enjoy this spacious private queen bedroom in a 3-bedroom home with a nice, quiet and relaxing big backyard located in one of pretty towns in the Barossa Valley- Kapunda.<br /><br /><b>Guest access</b><br />Enjoy access to shared common areas like living, dining, kitchen, toilet, bathroom, laundry, front and backyard.<br /><br /><b>During your stay</b><br />I’m just a phone or AirBnB messaging away, a shift worker and not home most of the time. I will respect your privacy and would love to have a quick chat and/or show you beautiful places in the Barossa when you and I’m around.<br /><br /><b>Other things to note</b><br />Need more space? I have another double bedroom for booking in the same 3-bedroom home.","A quiet neighbourhood walking distance to main streets shops, pubs and library.",https://a0.muscache.com/pictures/miso/Hosting-773319715411149829/original/ec4c4172-88ce-4726-b99a-dd5f9a269cac.jpeg,490005598,https://www.airbnb.com/users/show/490005598,Marlina,2022-12-02,"Kapunda, Australia","Hi I’m Marlina, I’m a full time shift worker in winery. I travel every now and then and wanted to share my home to travellers who love nature.",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/ac1ca1ec-5de9-4ee2-82d5-48cafc7fac56.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac1ca1ec-5de9-4ee2-82d5-48cafc7fac56.jpg?aki_policy=profile_x_medium,,2,2,['phone'],t,t,"Kapunda, South Australia, Australia",Kapunda,,-34.34015,138.91199,Private room in home,Private room,2,,1 shared bath,,1,"[""Smoke alarm"", ""Rice maker"", ""Drying rack for clothing"", ""Private living room"", ""Electric stove"", ""Indoor fireplace: wood-burning"", ""Microwave"", ""Heating - split type ductless system"", ""Hot water kettle"", ""Bed linens"", ""Room-darkening shades"", ""First aid kit"", ""Shared BBQ grill: electric"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Dining table"", ""Kitchen"", ""Lockbox"", ""Hair dryer"", ""Essentials"", ""Private backyard \u2013 Fully fenced"", ""Cooking basics"", ""Wifi"", ""Lock on bedroom door"", ""Any shampoo"", ""Bathtub"", ""Coffee"", ""Dishes and silverware"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Wine glasses"", ""Baking sheet"", ""Hangers"", ""Shower gel"", ""Any conditioner"", ""Cleaning products"", ""Dedicated workspace"", ""Ceiling fan"", ""Single level home"", ""Portable heater"", ""Iron"", ""AC - split type ductless system"", ""Washer"", ""Self check-in"", ""Garden view"", ""Refrigerator"", ""Free street parking"", ""Clothing storage: closet"", ""Outdoor dining area"", ""Oven"", ""Toaster"", ""Hot water"", ""55\"" HDTV with Netflix""]",$60.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,28,2023-10-29,4,4,0,2022-12-28,2023-08-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,0,2,0,0.39
773444765236574058,https://www.airbnb.com/rooms/773444765236574058,20231029003603,2023-10-29,city scrape,Home in Kapunda · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,"Take a break and unwind at this peaceful double bedroom place located in the heart of Kapunda- the wine-growing industry centred in the nearby Barossa Valley.<br /><br /><b>The space</b><br />Enjoy this spacious private double bedroom in a 3-bedroom home with a nice, quiet and relaxing big backyard located in one of pretty towns in the Barossa Valley- Kapunda.<br /><br /><b>Guest access</b><br />Enjoy access to shared common areas like living, dining, kitchen, toilet, bathroom, laundry, front and backyard.<br /><br /><b>During your stay</b><br />I’m just a phone or AirBnB messaging away, a shift worker and not home most of the time. I will respect your privacy and would love to have a quick chat and/or show you beautiful places in the Barossa when you and I’m around.<br /><br /><b>Other things to note</b><br />Need more space? I have another queen bedroom for booking in the same 3-bedroom home.","A quiet neighbourhood walking distance to main streets shops, pubs and library.",https://a0.muscache.com/pictures/32e1d92d-de1c-4658-b7de-27ed08fecf03.jpg,490005598,https://www.airbnb.com/users/show/490005598,Marlina,2022-12-02,"Kapunda, Australia","Hi I’m Marlina, I’m a full time shift worker in winery. I travel every now and then and wanted to share my home to travellers who love nature.",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/ac1ca1ec-5de9-4ee2-82d5-48cafc7fac56.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac1ca1ec-5de9-4ee2-82d5-48cafc7fac56.jpg?aki_policy=profile_x_medium,,2,2,['phone'],t,t,"Kapunda, South Australia, Australia",Kapunda,,-34.34162,138.91201,Private room in home,Private room,2,,1 shared bath,,1,"[""Smoke alarm"", ""Free washer \u2013 In unit"", ""Stove"", ""Rice maker"", ""Private living room"", ""Portable air conditioning"", ""Indoor fireplace: wood-burning"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Bed linens"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Dining table"", ""Kitchen"", ""Shampoo"", ""Lockbox"", ""Hair dryer"", ""Essentials"", ""Private backyard \u2013 Fully fenced"", ""Cooking basics"", ""Wifi"", ""Lock on bedroom door"", ""Heating"", ""Bathtub"", ""Coffee"", ""Dishes and silverware"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Wine glasses"", ""Baking sheet"", ""Hangers"", ""Shower gel"", ""BBQ grill"", ""Cleaning products"", ""Dedicated workspace"", ""Ceiling fan"", ""Single level home"", ""Iron"", ""Self check-in"", ""Garden view"", ""Conditioner"", ""Refrigerator"", ""Free street parking"", ""Outdoor dining area"", ""Oven"", ""Toaster"", ""Hot water"", ""55\"" HDTV with Netflix""]",$50.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,28,2023-10-29,3,3,0,2022-12-26,2023-07-23,4.67,5.0,5.0,5.0,5.0,4.67,5.0,,f,2,0,2,0,0.29
774846500587966707,https://www.airbnb.com/rooms/774846500587966707,20231029003603,2023-10-29,city scrape,Home in Nuriootpa · ★4.46 · 3 bedrooms · 4 beds · 2 baths,"Spacious Barossa Getaway provides a relaxed space for those who looks for an escape to a vineyard. Here you'll enjoy the beautiful scenery of Barossa. <br /><br />Located in the central of Barossa Valley, it's close to an expansive range of wineries and restaurants. This beautiful and comfortable house is perfect for friends and families as a lovely base to explore Barossa Valley.<br /><br />Pool is only available from November to March.<br /><br /><b>The space</b><br />**Please note that the matress is only available for bookings of 7-8 people. If you would like to use the matress, please book for at least 7 people.**<br /><br />This is a self-contained house with 3 bedrooms and 2.5 bathrooms<br /><br />• Bedroom 1 – a King Bed<br />• Bedroom 2 – a Queen Bed ( and a Queen-size mattress with 7-8pp booking)<br />• Bedroom 3 – a Queen Bed<br /><br />• Bathroom 1 - Shower and Toilet<br />• Bathroom 2 - Bath, Shower with no toilet<br />• Bathroom 3 - Shower and Toilet ( outside the house)<",Spacious Barossa Getaway is lcoated in a quiet neighbourhood where an expansive range of wineries and restaurants are around. It is only few minute drive to Barossa Central and some renowned cellar doors.,https://a0.muscache.com/pictures/prohost-api/Hosting-774846500587966707/original/3ddb9963-1329-4823-9719-e32bb6cb9742.jpeg,439331891,https://www.airbnb.com/users/show/439331891,Emma&Roger,2022-01-07,,"Roger and I love traveling, we fell in love with Australia on our honeymoon and moved to here 10 years ago. I am an interior designer and Roger is a property manager, Airbnb has helped us feel at home traveling and now we want to share this special connection to our guests through hosting Airbnb ourselves. I hope you will like our place as much as we do :)
Looking forward to hosting you!
Emma & Roger",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_x_medium,,11,13,"['email', 'phone']",t,t,"Nuriootpa, South Australia, Australia",Nuriootpa,,-34.46777,138.97035,Entire home,Entire home/apt,8,,2 baths,3,4,"[""Smoke alarm"", ""Free washer \u2013 In unit"", ""Private entrance"", ""TV"", ""Electric stove"", ""Indoor fireplace: wood-burning"", ""Clothing storage"", ""Private outdoor pool - available seasonally, open 24 hours"", ""Microwave"", ""Dishwasher"", ""Bed linens"", ""Hot water kettle"", ""Vineyard view"", ""First aid kit"", ""Long term stays allowed"", ""Kitchen"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Cooking basics"", ""Wifi"", ""Private backyard"", ""Heating"", ""Bathtub"", ""Dishes and silverware"", ""Fire extinguisher"", ""Hangers"", ""Free dryer \u2013 In unit"", ""BBQ grill: charcoal, wood-burning"", ""Iron"", ""Coffee maker: espresso machine"", ""Private patio or balcony"", ""Refrigerator"", ""Oven"", ""Hot water"", ""Air conditioning"", ""Free parking on premises""]",$258.00,2,365,2,3,365,365,2.0,365.0,,t,18,42,60,60,2023-10-29,13,13,0,2023-02-14,2023-09-11,4.46,4.46,4.62,4.77,4.54,4.69,4.46,,t,11,11,0,0,1.51
781290494667105373,https://www.airbnb.com/rooms/781290494667105373,20231029003603,2023-10-29,city scrape,Home in Tanunda · ★4.95 · 2 bedrooms · 3 beds · 1 bath,"Escape to the heart of the world-class Barossa Valley at our idyllic retreat in Tanunda. Our family-friendly home is just a short stroll from cafes, restaurants, historic sites, and the best wines the region has to offer. Relax and unwind in style with all the comforts of home. Book your stay and experience the charm of the Barossa Valley.",,https://a0.muscache.com/pictures/miso/Hosting-781290494667105373/original/db9e9c9c-1d8a-48e1-8417-42fde744d730.jpeg,491342431,https://www.airbnb.com/users/show/491342431,Alex,2022-12-13,,"",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/e2f6e94d-38da-4cbf-83b0-93ce6655035d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e2f6e94d-38da-4cbf-83b0-93ce6655035d.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Tanunda,,-34.5203488,138.9656976,Entire home,Entire home/apt,6,,1 bath,2,3,"[""Smoke alarm"", ""Barbecue utensils"", ""Stove"", ""Fire pit"", ""Smart lock"", ""Free parking on premises"", ""Backyard - Fully fenced"", ""Free dryer \u2013 In building"", ""Game console: Nintendo Wii"", ""Coffee maker: Nespresso"", ""Microwave"", ""Dishwasher"", ""Bed linens"", ""Hot water kettle"", ""Freezer"", ""First aid kit"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Security cameras on property"", ""Kitchen"", ""Dining table"", ""Hair dryer"", ""Essentials"", ""Crib - available upon request"", ""Cooking basics"", ""Wifi"", ""Bathtub"", ""Coffee"", ""Dishes and silverware"", ""Outdoor furniture"", ""Fire extinguisher"", ""Wine glasses"", ""Baking sheet"", ""Hangers"", ""Ethernet connection"", ""Central heating"", ""55\"" TV with Chromecast"", ""BBQ grill"", ""Cleaning products"", ""Dedicated workspace"", ""Books and reading material"", ""Single level home"", ""Iron"", ""Body soap"", ""Self check-in"", ""Refrigerator"", ""Outdoor dining area"", ""Oven"", ""Toaster"", ""Carbon monoxide alarm"", ""Hot water"", ""Air conditioning"", ""Washer""]",$330.00,2,365,2,3,1125,1125,2.0,1125.0,,t,18,42,67,327,2023-10-29,42,42,6,2023-02-12,2023-10-22,4.95,4.88,4.88,4.98,5.0,5.0,4.71,,f,1,1,0,0,4.85
